#####################################################################
# Alchemist log file - simulation started at: 2025-03-05T17:53+0000 #
#####################################################################
#
# seed = 249.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter[max] network-diameter[mean] network-diameter[median] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
0.0 1 10.0 10.0 1.0 Infinity 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00 0.00 0.00 0.00 0.00 NaN NaN NaN NaN NaN 3.00 3.00 0.00 3.00 0.00 NaN NaN NaN NaN NaN
0.7858100402059247 2 8.250536140254997 8.214117528098189 1.0 0.16003396087882596 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.102 0.00 0.102 0.00 5.40 2.70 14.6 2.70 3.82 0.102 0.102 0.00 0.102 0.00
1.7858100402059247 2 8.250536140254997 8.214117528098189 1.0 0.16003396087882596 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.68e-06 0.101 0.00130 68.8 38.2 1.87e+03 38.2 43.3 0.100 0.0751 0.00125 0.0751 0.0353
2.7858100402059245 2 8.250536140254997 8.214117528098189 1.0 0.16003396087882596 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.00 0.500 0.500 0.500 0.707 0.102 0.101 1.68e-06 0.101 0.00130 61.9 34.7 1.48e+03 34.7 38.4 0.100 0.0751 0.00125 0.0751 0.0353
3.7858100402059245 5 7.574558864465803 4.855724778408846 3.0 0.09693831050446976 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.88e-07 0.100 0.000829 61.9 13.9 731 0.00 27.0 0.100 0.0900 0.000498 0.100 0.0223
4.7858100402059245 5 7.574558864465803 4.855724778408846 3.0 0.09693831050446976 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.88e-07 0.100 0.000829 15.0 4.91 49.0 0.00 7.00 0.150 0.105 0.000748 0.100 0.0273
5.7858100402059245 5 7.574558864465803 4.855724778408846 3.0 0.09693831050446976 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.88e-07 0.100 0.000829 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
6.7858100402059245 5 7.574558864465803 4.855724778408846 3.0 0.09693831050446976 2.0 2.0 2.0 4.0 2.0 1.5 2.0 1.2 3.00 0.800 1.70 0.00 1.30 0.102 0.100 6.88e-07 0.100 0.000829 37.0 26.8 196 37.0 14.0 0.150 0.105 0.000748 0.100 0.0273
7.021126192668272 8 9.017757982667174 3.3544830316921894 5.0 0.07415737839793637 3.0 3.0 3.0 4.0 3.3 1.9 4.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.31e-07 0.100 0.000657 37.0 16.7 304 11.5 17.4 0.150 0.103 0.000434 0.100 0.0208
8.021126192668273 8 9.017757982667174 3.3544830316921894 5.0 0.07415737839793637 3.0 3.0 3.0 4.0 3.3 1.9 4.0 1.4 3.00 0.875 1.84 0.00 1.36 0.102 0.100 4.32e-07 0.100 0.000657 37.0 16.7 304 11.5 17.4 0.150 0.109 0.000702 0.100 0.0265
