#####################################################################
# Alchemist log file - simulation started at: 2025-03-03T13:32+0000 #
#####################################################################
#
# seed = 460.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
72.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
73.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
74.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
75.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
76.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
77.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
78.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
79.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
80.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
81.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
82.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
83.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
84.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
85.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
86.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
87.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
88.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
89.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
90.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
91.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
92.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
93.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
94.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
95.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
96.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
97.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
98.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
99.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
100.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
101.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
102.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
103.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
104.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
105.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
106.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
107.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
108.09819498895897 36 9.024845562177667 21.43716586594907 18.0 9.0 9.0 9.0 3.2 0.24 0.30 0.080 0.54 9.0 4.5 5.7 4.5 2.4 4.00 0.972 1.63 0.500 1.28 132 26.8 1.76e+03 0.991 42.0 59.5 6.82 182 1.62 13.5 964 163 8.94e+04 20.7 299 298 28.2 4.71e+03 1.93 68.7
#####################################################################
# End of data export. Simulation finished at: 2025-03-03T13:33+0000 #
#####################################################################
